type,speaking,start_time,end_time,during_time
start,1,7000,7990,990
nd,1,11000,11980,980
ti,1,18990,19990,1000
t,1,22555,23995,1440
t,1,24510,26000,1490
nd,1,28490,29710,1220
t,1,41630,45970,4340
t,1,50000,50990,990
t,1,53030,56970,3940
sh,1,57515,58665,1150
ti,1,62075,62995,920
sh,1,63050,66020,2970
sh,1,73070,74530,1460
nd,1,80035,80570,535
sh,1,80570,81580,1010
nd,1,94020,94990,970
sh,1,96950,98000,1050
t,1,100040,101980,1940
t,1,102015,104795,2780
nd,1,106520,107570,1050
mnd,1,109980,112010,2030
mnd,1,113440,115010,1570
mnd,1,116010,116940,930
mnd,1,118005,123015,5010
ti,1,123015,123995,980
nd,1,138550,139640,1090
sh,1,139970,141960,1990
mnd,1,143030,144000,970
ti,1,144000,144570,570
ti,1,146010,146530,520
nd,1,160615,161535,920
mnd,1,162040,164020,1980
nd,1,165035,166015,980
nd,1,180970,181975,1005
t,1,181975,184970,2995
mnd,1,184970,186700,1730
nd,1,188060,188900,840
nd,1,189395,190525,1130
nd,1,191555,192595,1040
nd,1,193060,193980,920
nd,1,194045,195015,970
nd,1,195985,197225,1240
mnd,1,201050,204020,2970
sh,1,204160,205670,1510
sh,1,208070,209210,1140
mnd,1,212035,214875,2840
nd,1,219520,220570,1050
mnd,1,221000,223040,2040
nd,1,224455,225685,1230
ti,1,226015,226555,540
nd,1,226590,227540,950
mnd,1,228010,229970,1960
nd,1,235000,236590,1590
sh,1,241010,242970,1960
nd,1,245025,246055,1030
fu,1,249035,250015,980
ti,1,251010,251980,970
mnd,1,257450,258960,1510
fu,1,259980,261900,1920
mnd,1,262715,265025,2310
nd,1,266015,267025,1010
mnd,1,267895,271025,3130
t,1,278000,279020,1020
nd,1,279045,280475,1430
mnd,1,285015,287165,2150
sh,1,288055,289025,970
sh,1,290055,293015,2960
mnd,1,293060,296040,2980
t,1,297975,298985,1010
mnd,1,305005,306015,1010
t,1,306015,306985,970
mnd,1,307185,308925,1740
nd,1,323000,324180,1180
t,1,332950,334070,1120
mnd,1,345995,348025,2030
