type,speaking,start_time,end_time,during_time
start,1,16000,17000,1000
ti,1,24505,25505,1000
fu,1,26520,27470,950
sh,1,43010,43980,970
nd,1,57480,58500,1020
nd,1,61505,62485,980
ti,1,64010,65510,1500
ti,1,73710,74990,1280
sh,1,77000,79020,2020
sh,1,79520,80480,960
ti,1,83530,84480,950
fu,1,90510,91490,980
mnd,1,92000,94020,2020
ti,1,97010,99010,2000
mnd,1,105520,107010,1490
ti,1,110010,111490,1480
ti,1,120520,122580,2060
ti,1,125480,126990,1510
nd,1,132020,132590,570
ti,1,140020,140990,970
sh,1,147480,148500,1020
nd,1,151490,152520,1030
fu,1,155030,156020,990
fd,1,160490,162990,2500
mnd,1,166510,168010,1500
mnd,1,184990,188010,3020
ti,1,189970,190590,620
nd,1,190620,191500,880
ti,1,191550,193000,1450
ti,1,197490,198520,1030
ti,1,199050,199970,920
sh,1,208960,210000,1040
t,1,213440,214000,560
fu,1,221010,223000,1990
sh,1,225040,227390,2350
sh,1,231460,232440,980
fu,1,247020,248000,980
ti,1,250420,251560,1140
ti,1,257030,258000,970
mnd,1,260980,263990,3010
ti,1,267000,269970,2970
nd,1,271490,272480,990
ti,1,273500,274660,1160
sh,1,276440,277520,1080
mnd,1,278450,280010,1560
nd,1,284560,285430,870
mnd,1,289470,291000,1530
fu,1,299430,301000,1570
mnd,1,305020,306000,980
mnd,1,309990,311020,1030
nd,1,312490,313540,1050
